OBJECTID,trips_routes_route_id,route_short_name,route_url,ShapeSTLength
187,8298,1,http://www.cityofmadison.com/Metro/schedules/Route01/,32379.426524261
188,8299,2,http://www.cityofmadison.com/Metro/schedules/Route02/,96906.9655714024
189,8300,3,http://www.cityofmadison.com/Metro/schedules/Route03/,76436.6456435859
190,8301,4,http://www.cityofmadison.com/Metro/schedules/Route04/,64774.1334846944
191,8302,5,http://www.cityofmadison.com/Metro/schedules/Route05/,61216.7226616153
192,8303,6,http://www.cityofmadison.com/Metro/schedules/Route06/,151142.298370202
193,8304,7,http://www.cityofmadison.com/Metro/schedules/Route07/,98617.0056650761
194,8305,8,http://www.cityofmadison.com/Metro/schedules/Route08/,56732.757385207
195,8306,10,http://www.cityofmadison.com/Metro/schedules/Route10/,113468.940882266
196,8307,11,http://www.cityofmadison.com/Metro/schedules/Route11/,131900.584374629
197,8308,12,http://www.cityofmadison.com/Metro/schedules/Route12/,126848.63512581
198,8309,13,http://www.cityofmadison.com/Metro/schedules/Route13/,43490.500403546
199,8310,14,http://www.cityofmadison.com/Metro/schedules/Route14/,118422.609701895
200,8311,15,http://www.cityofmadison.com/Metro/schedules/Route15/,153051.20103618
201,8312,16,http://www.cityofmadison.com/Metro/schedules/Route16/,81867.7336204393
202,8313,17,http://www.cityofmadison.com/Metro/schedules/Route17/,25955.7854507185
203,8314,18,http://www.cityofmadison.com/Metro/schedules/Route18/,113588.991078231
204,8315,19,http://www.cityofmadison.com/Metro/schedules/Route19/,66743.2403984817
205,8316,20,http://www.cityofmadison.com/Metro/schedules/Route20/,73204.5111834252
206,8317,21,http://www.cityofmadison.com/Metro/schedules/Route21/,39635.367330628
207,8318,22,http://www.cityofmadison.com/Metro/schedules/Route22/,33344.3897186013
208,8319,25,http://www.cityofmadison.com/Metro/schedules/Route25/,88738.7652822743
209,8320,26,http://www.cityofmadison.com/Metro/schedules/Route26/,59133.5756479122
210,8321,27,http://www.cityofmadison.com/Metro/schedules/Route27/,90168.444006312
211,8322,28,http://www.cityofmadison.com/Metro/schedules/Route28/,85209.4011700225
212,8323,29,http://www.cityofmadison.com/Metro/schedules/Route29/,88886.4826029262
213,8324,30,http://www.cityofmadison.com/Metro/schedules/Route30/,38654.2893621412
214,8325,31,http://www.cityofmadison.com/Metro/schedules/Route31/,55760.7278595035
215,8326,32,http://www.cityofmadison.com/Metro/schedules/Route32/,41854.7325943162
216,8327,33,http://www.cityofmadison.com/Metro/schedules/Route33/,56807.4483066492
217,8328,34,http://www.cityofmadison.com/Metro/schedules/Route34/,20323.1733772386
218,8329,35,http://www.cityofmadison.com/Metro/schedules/Route35/,69124.6535413157
219,8330,36,http://www.cityofmadison.com/Metro/schedules/Route36/,10614.0190070559
220,8331,37,http://www.cityofmadison.com/Metro/schedules/Route37/,89500.1383968205
221,8332,38,http://www.cityofmadison.com/Metro/schedules/Route38/,102490.898228162
222,8333,39,http://www.cityofmadison.com/Metro/schedules/Route39/,55287.2452018334
223,8334,40,http://www.cityofmadison.com/Metro/schedules/Route40/,47523.6824465273
224,8335,44,http://www.cityofmadison.com/Metro/schedules/Route44/,36262.393519309
225,8336,47,http://www.cityofmadison.com/Metro/schedules/Route47/,70315.5412930508
226,8337,48,http://www.cityofmadison.com/Metro/schedules/Route48/,38143.7161753301
227,8338,49,http://www.cityofmadison.com/Metro/schedules/Route49/,81820.8232327981
228,8339,50,http://www.cityofmadison.com/Metro/schedules/Route50/,34991.8827402422
229,8340,51,http://www.cityofmadison.com/Metro/schedules/Route51/,41866.6206643254
230,8341,52,http://www.cityofmadison.com/Metro/schedules/Route52/,30872.7197032988
231,8342,55,http://www.cityofmadison.com/Metro/schedules/Route55/,60450.3875254976
232,8343,56,http://www.cityofmadison.com/Metro/schedules/Route56/,158777.245571078
233,8344,57,http://www.cityofmadison.com/Metro/schedules/Route57/,145409.015960501
234,8345,58,http://www.cityofmadison.com/Metro/schedules/Route58/,63799.3184163637
235,8346,59,http://www.cityofmadison.com/Metro/schedules/Route59/,70401.6984774485
236,8347,63,http://www.cityofmadison.com/Metro/schedules/Route63/,34906.1489035572
237,8348,67,http://www.cityofmadison.com/Metro/schedules/Route67/,34073.6194342043
238,8349,68,http://www.cityofmadison.com/Metro/schedules/Route68/,53549.2316608108
239,8350,70,http://www.cityofmadison.com/Metro/schedules/Route70/,133579.860701321
240,8351,71,http://www.cityofmadison.com/Metro/schedules/Route71/,118955.674334282
241,8352,72,http://www.cityofmadison.com/Metro/schedules/Route72/,151997.510028787
242,8353,73,http://www.cityofmadison.com/Metro/schedules/Route73/,62933.2523962693
243,8354,75,http://www.cityofmadison.com/Metro/schedules/Route75/,125693.428937194
244,8355,78,http://www.cityofmadison.com/Metro/schedules/Route78/,95826.2772184944
245,8356,80,http://www.cityofmadison.com/Metro/schedules/Route80/,31831.761009305
246,8357,81,http://www.cityofmadison.com/Metro/schedules/Route81/,26536.8005908652
247,8358,82,http://www.cityofmadison.com/Metro/schedules/Route82/,23287.9801733942
248,8359,84,http://www.cityofmadison.com/Metro/schedules/Route84/,20681.9583339527
